,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_district_cooling,total_district_heating,SWH_production,PV_production,wind_production,occupants
4344,1997,7,1,1,22.9,-24711392.64906651,-56596416.7511979,832648384.5120001,0.0,0.0,7975113460.923241,1017894942.72,4868722713.599999,6094882306.723607,18890535766.273098,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,18890535766.273098,6570028363.974648,0.0,0.0,0.0,483.83242105263156
4345,1997,7,1,2,22.6,-31160026.43137526,-71365700.30402862,832648384.5120001,0.0,0.0,7681713308.05376,1017894942.72,4868722713.599999,5875784933.566033,18186080099.095722,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,18186080099.095722,6350930990.817075,0.0,0.0,0.0,483.83242105263156
4346,1997,7,1,3,22.3,-27263798.886529963,-62442183.8912905,832648384.5120001,0.0,0.0,7385161953.255345,1017894942.72,4868722713.599999,5654297745.962846,17474162090.746696,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,17474162090.746696,6129443803.213887,0.0,0.0,0.0,483.83242105263156
4347,1997,7,1,4,22.0,-34521351.50611906,-79064131.44743235,832648384.5120001,0.0,0.0,7093353845.943312,1017894942.72,4868722713.599999,5436419568.704154,16773472462.799507,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,16773472462.799507,5911565625.955195,0.0,0.0,0.0,483.83242105263156
4348,1997,7,1,5,21.0,-5656189.234331549,-65874318.35776207,832648384.5120001,0.0,0.0,6217562122.54197,1017894942.72,4868722713.599999,4784248579.146679,14667244375.426943,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,14667244375.426943,5259394636.39772,0.0,0.0,0.0,483.83242105263156
4349,1997,7,1,6,21.0,655570913.0629154,156923424.80355105,832648384.5120001,0.0,0.0,6228747679.253635,1088495769.6000001,5221726848.0,4794264121.280924,14691765757.101248,475146057.2510416,130457878.0830862,274669943.8695298,6715350439.552616,14691765757.101248,5269410178.531965,0.0,0.0,0.0,483.83242105263156
4350,1997,7,1,7,22.0,593525708.6437105,388106744.1540028,832648384.5120001,0.0,0.0,7180970162.0251255,1141446389.76,5486479948.8,5505210136.692928,16978670337.110632,633528076.3347219,130457878.0830862,274669943.8695298,7033054160.512616,16978670337.110632,6138738213.02765,0.0,0.0,0.0,645.1098947368422
4351,1997,7,1,8,23.0,1125445745.371734,716340684.3599179,832648384.5120001,0.0,0.0,8089624833.635277,1212047216.6399999,5839484083.2,6183880856.354568,19160787405.81336,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,19160787405.81336,6975790951.77297,0.0,0.0,0.0,806.3873684210527
4352,1997,7,1,9,25.0,1185196035.9202695,730792496.2751148,832648384.5120001,0.0,0.0,9735402839.839874,1212047216.6399999,5839484083.2,7407420292.596346,23122681446.176025,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,23122681446.176025,8199330388.014749,0.0,0.0,0.0,806.3873684210527
4353,1997,7,1,10,26.0,769455360.8664509,491719069.71721745,832648384.5120001,0.0,0.0,10656831478.45598,1212047216.6399999,5839484083.2,8093691184.023086,25338025770.143005,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,25338025770.143005,8885601279.441488,0.0,0.0,0.0,806.3873684210527
4354,1997,7,1,11,27.0,652500733.6419692,661885664.360856,832648384.5120001,0.0,0.0,11490785378.694288,1212047216.6399999,5839484083.2,8713618942.39385,27345760191.557213,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,27345760191.557213,9505529037.812252,0.0,0.0,0.0,806.3873684210527
4355,1997,7,1,12,27.0,604936526.1924857,741730625.843217,832648384.5120001,0.0,0.0,11501607655.09281,1212047216.6399999,5839484083.2,8721571899.325626,27371956984.83447,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,27371956984.83447,9513481994.744028,0.0,0.0,0.0,806.3873684210527
4356,1997,7,1,13,28.0,709187763.1321638,1086148235.5112302,832648384.5120001,0.0,0.0,12331666966.039974,1229697423.3600001,5927735116.8,9338915539.480354,29370102931.38286,791910095.4184026,130457878.0830862,274669943.8695298,7562560362.112616,29370102931.38286,10130825634.898756,0.0,0.0,0.0,806.3873684210527
4357,1997,7,1,14,28.0,774344422.8961773,668124287.5724633,832648384.5120001,0.0,0.0,12401023977.353905,1247347630.08,6015986150.4,9392356670.909245,29532933163.430912,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,29532933163.430912,10184266766.327646,0.0,0.0,0.0,806.3873684210527
4358,1997,7,1,15,28.0,586812004.5540674,332233816.55780303,832648384.5120001,0.0,0.0,12456727713.199244,1247347630.08,6015986150.4,9434770172.643309,29664574417.608562,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,29664574417.608562,10226680268.06171,0.0,0.0,0.0,806.3873684210527
4359,1997,7,1,16,28.0,846657837.578219,476010102.66514194,832648384.5120001,0.0,0.0,12404629100.131264,1247347630.08,6015986150.4,9395393808.309921,29540538358.70119,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,29540538358.70119,10187303903.728323,0.0,0.0,0.0,806.3873684210527
4360,1997,7,1,17,27.0,362517674.40459985,187487833.22516474,832648384.5120001,0.0,0.0,11686543610.240534,1247347630.08,6015986150.4,8862748448.302967,27809017436.96114,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,27809017436.96114,9654658543.721369,0.0,0.0,0.0,806.3873684210527
4361,1997,7,1,18,26.0,218944934.70003566,136455729.13349167,832648384.5120001,0.0,0.0,10866692225.727842,1264997836.8,6104237184.0,8252988111.429433,25835692616.809525,475146057.2510416,130457878.0830862,274669943.8695298,7774362842.752616,25835692616.809525,8728134168.680475,0.0,0.0,0.0,483.83242105263156
4362,1997,7,1,19,25.0,82655511.42465177,43193217.563233145,832648384.5120001,0.0,0.0,9969042862.88714,1229697423.3600001,5927735116.8,7583588737.162583,23678398562.410202,475146057.2510416,130457878.0830862,274669943.8695298,7562560362.112616,23678398562.410202,8058734794.413625,0.0,0.0,0.0,483.83242105263156
4363,1997,7,1,20,24.0,1418390.007075921,-12004659.163568042,832648384.5120001,0.0,0.0,8917775535.960232,1141446389.76,5486479948.8,6796558499.300894,21157718558.835617,475146057.2510416,130457878.0830862,274669943.8695298,7033054160.512616,21157718558.835617,7271704556.551935,0.0,0.0,0.0,483.83242105263156
4364,1997,7,1,21,22.0,-22135453.18454506,-50696751.542915076,832648384.5120001,0.0,0.0,7067892544.528322,1070845562.8800001,5133475814.400001,5416504145.905702,16713261004.111588,475146057.2510416,130457878.0830862,274669943.8695298,6609449199.232616,16713261004.111588,5891650203.156743,0.0,0.0,0.0,483.83242105263156
4365,1997,7,1,22,22.0,-12372470.783628073,-28336626.860999133,832648384.5120001,0.0,0.0,7024718284.329614,1070845562.8800001,5133475814.400001,5383555389.185018,16611032710.15769,475146057.2510416,130457878.0830862,274669943.8695298,6609449199.232616,16611032710.15769,5858701446.436059,0.0,0.0,0.0,483.83242105263156
4366,1997,7,1,23,22.0,-10618242.383725611,-24318923.649868406,832648384.5120001,0.0,0.0,6852529424.160749,1017894942.72,4868722713.599999,5251674752.572985,16203763674.201378,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,16203763674.201378,5726820809.824026,0.0,0.0,0.0,483.83242105263156
4367,1997,7,1,24,22.0,-11494567.811087336,-26325968.732311763,832648384.5120001,0.0,0.0,6812778023.167038,1017894942.72,4868722713.599999,5221350191.241419,16109583584.65039,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,16109583584.65039,5696496248.49246,0.0,0.0,0.0,483.83242105263156
4368,1997,7,2,1,22.0,-7732794.239767546,-17710391.78812446,832648384.5120001,0.0,0.0,6772317147.670414,1017894942.72,4868722713.599999,5190490385.591362,16013722688.717964,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,16013722688.717964,5665636442.842403,0.0,0.0,0.0,483.83242105263156
4369,1997,7,2,2,22.0,-9279353.087721055,-21252470.145749345,832648384.5120001,0.0,0.0,6734779763.614257,1017894942.72,4868722713.599999,5161856019.860938,15924782116.568243,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,15924782116.568243,5637002077.1119795,0.0,0.0,0.0,483.83242105263156
4370,1997,7,2,3,22.0,-12372470.783628073,-28336626.860999133,832648384.5120001,0.0,0.0,6698601675.70488,1017894942.72,4868722713.599999,5134259144.245145,15839057338.169601,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,15839057338.169601,5609405201.496186,0.0,0.0,0.0,483.83242105263156
4371,1997,7,2,4,21.0,-11790052.894533558,-27002717.19258587,832648384.5120001,0.0,0.0,5838627991.044249,1017894942.72,4868722713.599999,4494166913.164637,13770281357.726875,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,13770281357.726875,4969312970.415678,0.0,0.0,0.0,483.83242105263156
4372,1997,7,2,5,21.0,-6073683.495341462,-21178376.336568832,832648384.5120001,0.0,0.0,5799693039.408821,1017894942.72,4868722713.599999,4464458810.59935,13678059417.910292,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,13678059417.910292,4939604867.850391,0.0,0.0,0.0,483.83242105263156
4373,1997,7,2,6,21.0,103608995.64190973,33543240.671496805,832648384.5120001,0.0,0.0,5921215266.049237,1088495769.6000001,5221726848.0,4558029718.611462,13964851195.889448,475146057.2510416,130457878.0830862,274669943.8695298,6715350439.552616,13964851195.889448,5033175775.862503,0.0,0.0,0.0,483.83242105263156
4374,1997,7,2,7,21.0,274007471.0319583,116848496.17440417,832648384.5120001,0.0,0.0,6024247897.385092,1141446389.76,5486479948.8,4637515925.039803,14207801279.32396,633528076.3347219,130457878.0830862,274669943.8695298,7033054160.512616,14207801279.32396,5271044001.374524,0.0,0.0,0.0,645.1098947368422
4375,1997,7,2,8,22.0,1167853503.8653934,956501568.0307826,832648384.5120001,0.0,0.0,6825232395.137364,1212047216.6399999,5839484083.2,5234653199.34426,16134388519.99406,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,16134388519.99406,6026563294.762663,0.0,0.0,0.0,806.3873684210527
4376,1997,7,2,9,23.0,1186215995.169345,1375913455.2502022,832648384.5120001,0.0,0.0,7634647916.4816675,1212047216.6399999,5839484083.2,5836022073.511005,18083622909.03851,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,18083622909.03851,6627932168.929408,0.0,0.0,0.0,806.3873684210527
4377,1997,7,2,10,23.0,1018559423.5384498,1500557491.3421838,832648384.5120001,0.0,0.0,7684729678.72505,1212047216.6399999,5839484083.2,5873776077.872549,18202992198.737988,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,18202992198.737988,6665686173.290952,0.0,0.0,0.0,806.3873684210527
4378,1997,7,2,11,24.0,981432009.1956507,1566480847.514762,832648384.5120001,0.0,0.0,8532209749.457887,1212047216.6399999,5839484083.2,6504023930.825662,20242942442.8628,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,20242942442.8628,7295934026.244064,0.0,0.0,0.0,806.3873684210527
4379,1997,7,2,12,26.0,742413042.8285726,1177241052.9827018,832648384.5120001,0.0,0.0,10282546175.946249,1212047216.6399999,5839484083.2,7806860118.254495,24452993652.215714,791910095.4184026,130457878.0830862,274669943.8695298,7456659121.792616,24452993652.215714,8598770213.672897,0.0,0.0,0.0,806.3873684210527
4380,1997,7,2,13,26.0,746119269.2670231,407975795.86456245,832648384.5120001,0.0,0.0,10394239869.722372,1229697423.3600001,5927735116.8,7892646720.640879,24715823083.420097,791910095.4184026,130457878.0830862,274669943.8695298,7562560362.112616,24715823083.420097,8684556816.05928,0.0,0.0,0.0,806.3873684210527
4381,1997,7,2,14,26.0,681725413.9228163,880061995.4839429,832648384.5120001,0.0,0.0,10433914345.818457,1247347630.08,6015986150.4,7922673949.809183,24810753101.93911,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,24810753101.93911,8714584045.227585,0.0,0.0,0.0,806.3873684210527
4382,1997,7,2,15,27.0,542924877.4305944,292298151.2603934,832648384.5120001,0.0,0.0,11323471831.281961,1247347630.08,6015986150.4,8585479369.443123,26948650399.930077,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,26948650399.930077,9377389464.861525,0.0,0.0,0.0,806.3873684210527
4383,1997,7,2,16,27.0,463057639.834133,499458262.4859421,832648384.5120001,0.0,0.0,11321658641.513891,1247347630.08,6015986150.4,8584054686.428555,26944568379.47088,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,26944568379.47088,9375964781.846956,0.0,0.0,0.0,806.3873684210527
4384,1997,7,2,17,26.0,358526407.28601205,237897788.4084307,832648384.5120001,0.0,0.0,10543680258.690325,1247347630.08,6015986150.4,8006356471.026062,25070054503.272087,791910095.4184026,130457878.0830862,274669943.8695298,7668461602.432615,25070054503.272087,8798266566.444464,0.0,0.0,0.0,806.3873684210527
4385,1997,7,2,18,24.0,490308685.30385464,261072128.3154229,832648384.5120001,0.0,0.0,8859180224.420712,1264997836.8,6104237184.0,6753369056.469061,21016167951.175888,475146057.2510416,130457878.0830862,274669943.8695298,7774362842.752616,21016167951.175888,7228515113.720102,0.0,0.0,0.0,483.83242105263156
4386,1997,7,2,19,24.0,153798687.28977758,69548193.99524903,832648384.5120001,0.0,0.0,8835259996.775969,1229697423.3600001,5927735116.8,6734211288.740579,20960794812.10535,475146057.2510416,130457878.0830862,274669943.8695298,7562560362.112616,20960794812.10535,7209357345.99162,0.0,0.0,0.0,483.83242105263156
4387,1997,7,2,20,24.0,7286521.636115943,-57289056.36724433,832648384.5120001,0.0,0.0,8631065856.477932,1141446389.76,5486479948.8,6577402552.443611,20478326712.162823,475146057.2510416,130457878.0830862,274669943.8695298,7033054160.512616,20478326712.162823,7052548609.694653,0.0,0.0,0.0,483.83242105263156
4388,1997,7,2,21,23.0,-24905508.013186637,-57040998.49539874,832648384.5120001,0.0,0.0,7610316736.74772,1070845562.8800001,5133475814.400001,5813911913.524093,18029672007.559032,475146057.2510416,130457878.0830862,274669943.8695298,6609449199.232616,18029672007.559032,6289057970.775134,0.0,0.0,0.0,483.83242105263156
4389,1997,7,2,22,23.0,-5412173.565378877,-12395482.318054248,832648384.5120001,0.0,0.0,7572110725.9461775,1070845562.8800001,5133475814.400001,5784804308.36009,17939157750.11007,475146057.2510416,130457878.0830862,274669943.8695298,6609449199.232616,17939157750.11007,6259950365.611132,0.0,0.0,0.0,483.83242105263156
4390,1997,7,2,23,23.0,-5412173.565378877,-12395482.318054248,832648384.5120001,0.0,0.0,7408662365.49187,1017894942.72,4868722713.599999,5659611305.579888,17552564381.226326,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,17552564381.226326,6134757362.83093,0.0,0.0,0.0,483.83242105263156
4391,1997,7,2,24,23.0,-4329738.852303102,-9916385.854443397,832648384.5120001,0.0,0.0,7376126290.616839,1017894942.72,4868722713.599999,5634815122.21094,17475448294.635998,475146057.2510416,130457878.0830862,274669943.8695298,6291745478.272615,17475448294.635998,6109961179.461982,0.0,0.0,0.0,483.83242105263156
4392,1997,7,3,1,22.0,-5543936.133264799,-12697257.669617098,832648384.5120001,0.0,0.0,7520202679.345674,1388549283.8400002,6721994419.199999,5764706537.2515955,17780280730.615536,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,17780280730.615536,6556616632.669998,0.0,0.0,0.0,806.3873684210527
4393,1997,7,3,2,22.0,-5543936.133264799,-12697257.669617098,832648384.5120001,0.0,0.0,7514820288.113503,1388549283.8400002,6721994419.199999,5760712916.146635,17767398121.55847,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,17767398121.55847,6552623011.565038,0.0,0.0,0.0,806.3873684210527
4394,1997,7,3,3,22.0,-6652723.359917759,-15236709.203540511,832648384.5120001,0.0,0.0,7510472693.776763,1388549283.8400002,6721994419.199999,5757523947.870373,17756935700.39839,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,17756935700.39839,6549434043.288775,0.0,0.0,0.0,806.3873684210527
4395,1997,7,3,4,22.0,-4435148.90661184,-10157806.135693675,832648384.5120001,0.0,0.0,7505020843.503625,1388549283.8400002,6721994419.199999,5753492712.577341,17743863350.620182,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,17743863350.620182,6545402807.995744,0.0,0.0,0.0,806.3873684210527
4396,1997,7,3,5,22.0,-1442539.3035365662,-10925909.948513161,832648384.5120001,0.0,0.0,7500145547.441448,1388549283.8400002,6721994419.199999,5749899553.331332,17732151758.29166,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,17732151758.29166,6541809648.749735,0.0,0.0,0.0,806.3873684210527
4397,1997,7,3,6,23.0,72784057.88692492,28349003.47924838,832648384.5120001,0.0,0.0,8349019044.840243,1406199490.56,6810245452.8,6381925261.42453,19774110850.849903,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,19774110850.849903,7173835356.842933,0.0,0.0,0.0,806.3873684210527
4398,1997,7,3,7,23.0,225534337.81114855,99834988.17561588,832648384.5120001,0.0,0.0,8602936124.37813,1494450524.1599998,7251500620.800001,6577089267.195499,20373785891.450546,1108674133.5857637,130457878.0830862,274669943.8695298,9151078966.912617,20373785891.450546,7685763400.781263,0.0,0.0,0.0,1128.9423157894737
4399,1997,7,3,8,24.0,450331142.9241261,181378283.33152014,832648384.5120001,0.0,0.0,9576140574.48732,1565051351.04,7604504755.199999,7304685593.192399,22709335843.88485,1108674133.5857637,130457878.0830862,274669943.8695298,9574683928.192614,22709335843.88485,8413359726.778163,0.0,0.0,0.0,1128.9423157894737
4400,1997,7,3,9,24.0,571186475.4566959,316955267.104084,832648384.5120001,0.0,0.0,9643769311.762947,1565051351.04,7604504755.199999,7356836558.719592,22868878599.190937,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,22868878599.190937,8861465740.014557,0.0,0.0,0.0,1532.1359999999997
4401,1997,7,3,10,26.0,633484925.4809963,306706892.54679257,832648384.5120001,0.0,0.0,11312532879.804735,1565051351.04,7604504755.199999,8598122208.755465,26884931167.470596,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,26884931167.470596,10102751390.05043,0.0,0.0,0.0,1532.1359999999997
